3998,5,1,2,8,21,1,0,1,0,0,0,1,0,2.689585658,8111,1,1,1535358.145
2712,2,4,1,25,19,1,1,0,0,0,0,0,0,5.171694107,8742,2,3,941410.8718
3485,1,3,1,9,13,1,1,1,0,0,0,1,0,5.774468325,7500,3,2,1272521.535
4594,2,1,2,36,9,1,1,0,0,0,1,0,1,1.842523955,3993,3,1,1612354.392
2067,3,1,1,14,21,0,0,0,1,1,0,1,0,6.700238859,4220,3,1,768465.3591
711,1,3,3,19,11,0,1,1,0,0,1,1,0,6.466914951,152,2,3,276686.8503
2679,5,3,3,6,1,1,1,1,0,0,1,0,1,3.896597894,5100,2,2,1113777.753
3723,1,3,3,23,3,0,1,0,1,1,0,1,0,3.02798216,3802,2,2,1375894.327
4691,4,3,2,20,19,0,0,0,0,0,1,0,0,5.032220001,5604,3,2,1630644.362
2026,4,4,3,11,15,0,1,1,0,0,0,1,0,1.708347839,5777,1,3,876017.1562
1021,4,1,2,11,10,0,0,0,0,0,1,0,1,8.515602192,9583,2,3,439934.8603
4446,1,4,3,38,17,0,1,1,0,1,0,1,0,5.485046229,7777,2,3,1568927.834
2202,4,3,1,29,24,0,0,1,1,0,0,1,0,1.14967018,7053,3,3,731843.5539
517,6,3,1,10,22,1,0,1,0,1,1,0,0,9.996981194,8781,3,2,265435.936
3980,6,3,1,2,21,1,0,1,0,1,0,0,0,3.562790521,3332,2,1,1550433.481
2219,5,4,2,37,10,0,1,1,1,1,0,0,1,4.554160267,8056,2,3,819246.0915
3816,5,2,3,3,7,0,1,0,0,1,1,0,0,5.014570903,1060,3,3,1369666.113
4514,1,1,3,30,6,0,0,1,0,1,0,1,1,2.438692836,3771,1,1,1666180.641
1378,2,2,1,3,3,1,1,1,0,1,1,1,0,5.636855648,8546,3,3,515410.5909
1093,2,3,2,22,4,1,1,0,1,0,0,1,1,3.520312906,7496,3,3,423524.1972
2109,5,1,3,36,4,1,1,1,1,1,1,0,0,8.938748469,4382,3,3,719628.5174
1375,1,3,2,33,13,0,0,0,0,1,0,1,0,2.411778915,7787,3,3,381935.032
3731,5,2,3,10,15,0,0,0,1,1,1,0,0,9.254903716,5459,3,3,1312627.12
2948,4,1,3,29,16,1,1,1,1,1,1,0,0,9.749097739,6793,1,2,1088040.028
2636,4,3,2,26,17,0,1,1,0,1,0,0,1,3.213574294,2383,2,3,968535.7214
2553,5,1,1,23,25,0,1,0,0,1,1,1,1,8.406015938,2522,1,3,935963.7013
583,4,4,3,6,22,1,1,1,0,0,1,1,0,6.90010673,7899,3,2,262040.666
1939,3,2,2,25,19,0,1,1,1,1,0,0,0,2.020650928,5763,1,3,722809.9247
3168,6,1,1,13,27,0,0,1,1,1,1,1,1,5.554465996,103,1,2,1186770.972
2719,3,2,2,27,29,0,1,1,0,0,0,1,0,2.323664598,6268,3,1,964371.0864
1198,6,4,2,18,24,0,0,1,0,0,0,1,1,2.036723856,2772,3,3,428179.6103
2320,6,2,2,10,29,1,1,1,0,1,0,0,0,5.243079904,1440,3,2,878489.7017
4914,3,4,2,9,1,0,0,1,1,0,1,1,0,7.034078148,7135,3,2,1796942.543
1598,2,2,3,32,16,1,0,0,0,1,0,0,1,3.531324904,4450,1,2,644962.3066
3394,2,4,1,23,26,1,0,0,0,1,1,1,1,8.854777756,2312,1,2,1225583.295
3917,1,4,2,30,2,1,1,0,1,0,1,0,1,0.936789937,675,2,2,1404540.253
748,2,1,3,31,10,0,0,1,0,1,0,0,0,0.510948109,6270,3,1,281125.4707
4982,6,1,3,22,17,1,0,1,1,1,1,1,0,5.019889186,7268,2,1,1864948.098
2457,5,1,1,4,5,1,0,0,1,0,1,1,0,2.218759996,5698,3,1,1004808.661
2390,1,1,2,18,28,1,0,0,1,0,1,1,1,4.662280001,2125,2,3,807224.3709
4958,1,3,2,6,29,1,0,1,1,1,0,1,1,9.84224946,9340,3,3,1725910.589
3867,5,4,1,22,27,0,1,0,0,1,0,0,1,4.78618246,8638,2,1,1423781.909
2615,3,3,1,33,26,1,0,0,0,0,0,0,0,2.472358605,4093,3,3,846731.7426
3563,2,3,3,14,27,1,1,1,0,1,0,0,1,5.60476572,4214,2,2,1332360.716
2306,1,1,3,37,12,0,0,1,1,1,1,0,0,3.996298545,8023,2,1,816698.9356
795,3,2,1,16,25,1,0,0,0,0,1,1,1,7.391942723,6694,1,1,396578.767
3194,6,2,1,6,16,0,0,1,1,0,0,0,0,9.661147904,9916,1,2,1313260.5
2491,4,3,3,1,28,1,0,0,0,0,1,0,1,7.554554017,6281,2,2,981615.1101
4439,6,3,2,15,11,0,0,1,0,0,0,1,0,5.074975512,6208,2,3,1635408.35
531,3,4,1,35,26,1,1,0,1,1,0,1,1,4.642458268,7095,2,1,243088.7097
4375,3,1,1,12,14,0,0,0,1,1,0,1,1,7.299493408,6222,3,1,1560352.65
4900,6,1,2,19,28,1,1,1,0,0,1,0,0,8.783568921,3725,1,2,1779467.926
1292,2,4,2,4,19,0,0,0,1,0,1,0,0,8.064895039,5587,2,2,508227.4337
4691,4,3,2,29,16,1,0,0,1,0,0,1,0,5.611841177,7222,1,2,1741827.778
1589,1,1,2,4,27,0,0,1,1,1,1,1,0,6.441684881,1388,2,3,602117.4592
729,6,3,1,32,12,1,1,1,0,1,1,1,0,2.352139643,7402,3,2,315430.5639
3280,5,3,3,27,9,1,0,0,0,1,1,0,0,2.933421919,5865,2,2,1275000.384
4953,1,1,2,39,28,1,0,1,1,1,1,1,1,8.176272249,2383,1,2,1685406.264
4997,2,1,3,34,15,0,1,1,0,1,1,1,1,4.717540345,4723,3,3,1669943.99
1289,6,4,2,10,7,0,0,0,1,1,1,1,1,4.643791153,1149,3,3,545056.6252
4694,1,4,2,29,2,0,1,1,0,1,0,1,1,8.444254161,5446,2,2,1677292.791
4866,2,3,1,10,15,0,0,1,0,1,1,1,1,1.624785068,9816,2,1,1846177.477
2298,2,3,3,24,15,1,1,0,0,1,0,1,0,5.866107075,682,3,2,783748.1356
4480,1,2,3,9,7,1,1,0,1,0,1,0,0,1.056106917,3165,2,1,1699141.742
4957,5,3,1,21,18,0,1,1,0,0,1,0,1,7.357214945,9829,1,3,1845263.002
3740,5,1,1,18,12,0,1,0,1,1,1,0,1,8.455508843,9459,2,2,1369255.688
4356,1,1,2,17,4,1,1,0,0,1,1,1,0,0.995888396,2565,2,1,1589385.452
813,4,1,3,17,16,0,0,0,1,1,1,0,0,0.459309152,3420,1,3,393829.5043
732,3,2,2,5,3,1,0,0,0,1,0,1,1,7.626906118,3171,2,3,319505.1619
4007,5,2,1,8,15,0,1,0,0,0,0,1,1,7.54789167,9909,2,3,1467002.816
1529,2,4,2,9,17,1,0,1,0,0,0,1,0,2.329353922,3976,1,1,703114.2728
4106,5,1,2,30,24,1,1,0,0,1,0,0,0,9.538884819,7880,3,3,1367684.42
3211,6,3,3,16,7,1,0,1,1,0,0,0,0,0.23191943,1591,2,1,1274571.715
4839,4,3,1,1,6,1,1,1,0,0,0,0,1,1.324931074,5253,2,2,1846975.152
2788,1,3,3,30,21,1,0,0,1,0,0,0,1,7.704971798,7335,1,2,1022013.629
4499,4,4,1,19,26,1,1,1,1,0,1,0,0,3.931275803,5687,2,3,1606766.605
3105,3,3,3,38,8,1,1,0,0,1,0,1,1,6.758409648,3481,2,3,1125336.907
3844,5,4,1,38,5,0,1,0,0,1,1,0,1,0.43793726,9074,1,3,1432461.669
2622,6,1,2,38,1,1,0,1,1,1,1,0,0,0.144956925,6784,2,3,993580.7533
2830,2,2,2,31,14,0,0,1,1,0,1,0,1,7.394326272,4265,1,2,1055469.347
4279,6,4,1,17,9,1,1,1,1,0,1,1,1,6.910806957,5443,3,1,1614609.161
4682,2,4,3,7,22,1,1,1,0,1,1,1,0,0.85253241,7706,3,2,1689338.729
1380,4,3,2,2,27,0,1,1,0,0,1,0,1,9.728157949,6728,1,3,570354.7554
3477,6,1,1,9,18,1,0,0,0,1,0,1,0,0.334139104,7659,3,1,1281209.587
1672,6,1,2,17,17,0,0,0,0,1,0,1,1,3.114981061,4955,1,3,662915.0265
659,1,3,2,0,1,1,0,1,1,1,1,0,0,1.882310457,6883,2,1,426334.1431
2993,3,4,2,16,13,0,1,0,0,0,0,1,0,4.235747543,3629,3,2,1108792.074
2629,1,3,1,34,3,0,1,0,0,0,0,1,1,1.439555677,1413,2,3,918706.6493
3578,5,3,2,13,5,1,1,1,1,0,1,1,1,8.160944452,5705,1,1,1435760.653
2729,6,2,2,24,6,0,0,1,0,1,1,1,1,8.700249355,1481,3,2,981743.8114
3417,4,3,3,1,18,0,0,1,0,1,1,0,1,4.984159025,1354,2,2,1310187.373
3513,4,3,1,35,8,1,1,0,1,1,0,1,0,6.390296278,8336,3,2,1256728.649
2049,2,1,3,21,19,1,1,1,0,0,1,0,1,6.233305482,4267,3,3,675807.0638
3885,5,2,3,28,28,0,1,1,0,1,1,0,1,3.035366019,4742,1,2,1452355.045
2079,2,1,3,12,3,0,0,0,1,0,1,1,1,1.144177712,6336,1,3,853524.4233
3871,1,1,1,38,13,0,0,0,0,1,1,1,1,6.020953537,4842,2,3,1310798.734
2460,4,4,1,35,23,0,1,1,1,1,0,1,1,2.802718799,2356,2,3,833632.0539
4344,4,4,3,2,12,1,1,1,1,0,0,1,1,3.989380273,658,2,1,1691520.812
2890,6,1,1,32,15,0,0,0,1,1,1,0,1,9.558554962,3946,1,1,1106467.144
1919,3,3,3,12,19,1,0,0,0,0,1,1,1,6.568116831,6046,1,3,718974.7856
4417,6,4,3,21,28,0,0,1,1,1,1,1,0,8.464777484,8453,3,3,1560351.322
4335,1,4,3,28,22,1,1,1,1,1,0,0,0,1.098358998,9147,3,1,1535767.358
4928,5,4,1,6,25,0,1,0,0,1,1,0,1,1.726734093,6621,3,2,1780507.125
4950,3,3,3,32,26,0,0,1,0,1,1,1,1,0.723539617,4345,2,3,1724160.808
4130,6,3,2,33,12,0,0,1,1,0,0,0,1,9.468634735,4488,2,3,1496229.127
662,4,4,3,5,11,1,1,0,1,0,0,0,1,9.795792407,6767,3,1,340799.1812
615,5,3,2,28,17,1,1,0,1,0,0,1,1,5.46871682,4991,1,1,371198.2564
1970,2,4,2,16,29,1,1,0,0,1,1,0,1,3.1705808,3942,1,3,760269.8838
3579,1,3,1,38,17,1,0,1,0,1,1,0,1,7.367220574,9485,3,2,1176941.327
4352,2,4,3,15,4,0,0,1,0,1,1,1,0,0.078574103,5169,1,1,1677873.17
3338,4,1,3,29,18,1,0,1,1,1,1,0,0,6.461964092,6412,3,3,1145312.699
1042,3,4,1,13,16,0,0,1,0,1,0,1,0,9.649371058,1537,1,3,446086.7756
913,2,4,3,20,28,1,1,1,0,0,1,1,0,2.335954481,445,3,1,353801.0196
1181,4,2,3,8,10,0,1,1,1,1,0,1,1,6.485661034,8152,1,3,583236.3956
1141,2,2,3,2,22,0,0,0,1,0,1,1,0,8.074127064,8930,3,3,415863.9966
4478,1,4,2,5,21,1,0,0,1,0,0,1,0,7.354837077,6769,1,1,1700838.548
1932,2,2,1,2,13,0,0,0,1,0,1,1,0,4.401268591,7510,1,1,838501.4363
1168,1,3,1,30,18,1,1,0,1,1,1,1,1,1.375340203,8291,1,2,484399.5521
2569,1,1,3,28,9,0,0,1,0,0,0,0,1,8.26779566,9510,3,1,929614.7183
1468,6,4,3,21,16,0,0,1,0,1,0,0,0,6.567743708,1368,1,3,655447.5851
1680,5,2,3,0,28,0,0,1,1,1,1,1,0,1.254023478,1976,1,1,741467.9768
3735,3,2,1,14,22,1,1,0,1,0,0,1,1,7.576239855,3722,3,2,1323561.903
751,2,2,1,26,19,0,1,0,1,1,0,0,1,7.153111633,5592,1,1,313104.9296
4800,6,3,1,12,9,1,0,1,0,0,1,1,0,0.383779354,2052,1,1,1878664.606
3379,4,3,3,10,2,0,0,1,0,0,0,0,1,8.851121103,8712,3,1,1309451.816
4498,5,4,1,9,9,0,1,1,0,1,1,1,1,7.414392987,8062,3,1,1696913.265
1290,3,2,2,27,17,0,0,1,0,1,0,0,1,2.706161868,8590,3,3,458855.6405
1995,5,3,3,24,24,0,1,0,1,0,0,1,1,7.067497174,6253,1,1,817097.6101
4989,2,4,1,6,29,1,1,1,0,1,0,0,0,0.653931759,8834,1,2,1876059.707
3568,6,3,1,24,15,0,1,1,1,0,1,0,1,7.094465324,2111,2,2,1332526.076
3207,2,4,3,33,9,0,0,1,1,1,0,0,0,3.681211017,3798,3,3,1087435.037
3077,2,2,3,14,6,1,1,1,0,0,0,1,0,6.615087494,1755,3,3,1105859.197
1735,3,4,2,34,10,0,1,0,0,0,1,0,1,4.363625899,1786,2,2,649229.9709
1558,5,3,2,13,10,1,1,1,1,1,1,0,0,2.38367331,304,3,3,620060.662
1670,4,1,3,19,24,0,0,0,1,1,1,0,0,5.218691676,1202,2,3,594427.8002
4118,5,4,3,28,9,0,1,0,1,0,1,1,0,7.353299079,5245,1,2,1573105.306
4159,3,1,2,31,29,1,0,0,0,0,1,0,0,2.601266649,6248,2,2,1483076.544
4155,1,4,1,36,4,1,0,0,1,0,1,0,0,7.863778781,348,1,2,1517122.05
556,1,2,2,30,16,1,1,1,0,0,0,1,0,6.781479723,6899,2,1,249894.1853
2392,1,3,3,36,1,1,0,0,0,1,0,1,0,9.442775301,3331,1,3,862382.2154
3069,4,2,3,17,3,1,0,0,1,0,1,1,0,8.981427026,6049,3,2,1105647.535
4580,3,3,3,24,11,0,0,1,1,0,1,0,1,5.139473311,7747,2,1,1698968.788
4956,3,1,3,25,28,1,1,0,0,1,1,1,1,1.39352168,5848,1,1,1809698.77
2448,1,3,3,16,13,0,0,1,1,0,1,1,1,0.875920371,3037,3,3,855941.4795
722,3,1,2,18,16,1,0,0,1,1,1,0,0,6.751798766,9152,2,1,299423.2692
2139,3,3,1,21,21,0,1,1,0,1,0,1,0,2.502247732,3133,3,3,737416.3584
4922,2,1,2,27,21,1,0,1,1,0,0,1,0,1.009095125,7475,2,1,1827421.674
2257,4,2,2,33,17,0,0,0,1,1,0,0,1,3.400961667,3832,1,1,894382.365
1335,3,4,3,33,13,1,0,1,1,0,0,1,1,2.105389922,7801,2,1,551492.1248
3036,6,4,3,37,24,0,0,1,1,0,0,1,0,2.468825221,8650,1,1,1171956.785
3025,1,3,3,29,22,0,1,1,1,1,0,0,0,5.652691091,5621,3,1,1091808.411
1484,5,2,3,13,22,1,1,1,0,1,0,1,0,6.914986715,5398,2,1,637837.4119
1857,5,3,1,4,15,1,1,1,0,1,0,0,1,8.38340356,8041,2,3,729307.8575
3560,4,4,2,28,17,1,1,0,0,1,0,1,0,7.133962914,2930,1,2,1328444.066
4977,3,2,1,33,18,0,0,1,1,0,0,1,1,2.346161034,6042,1,2,1784038.674
1946,2,4,1,6,21,1,1,1,1,0,0,0,0,6.337984195,3725,2,2,776867.1642
1871,3,1,1,14,2,0,0,0,1,1,0,0,1,9.133778612,9083,2,2,759490.6293
3724,1,2,1,0,10,1,0,1,0,1,0,0,1,7.324173585,2019,3,1,1358049.133
2374,6,1,1,7,28,0,0,1,1,0,0,0,0,0.346250269,2901,2,2,912447.0764
2999,3,4,3,16,24,1,0,1,1,0,0,0,1,3.365618338,7273,3,1,1123370.064
3861,5,2,1,11,23,1,0,0,1,0,0,0,1,2.131577952,3309,2,3,1415137.598
1642,5,4,1,17,5,1,1,0,0,0,0,0,0,9.312923928,8763,1,3,736630.6998
4809,4,4,2,25,20,1,0,1,1,1,1,1,1,3.911752024,3802,3,2,1703806.014
1064,6,2,1,3,16,0,1,1,1,0,1,1,1,7.0496368,6920,2,2,487812.1148
2088,1,1,1,33,8,1,1,0,0,0,1,1,1,0.115889566,9885,1,1,808446.81
4485,4,1,2,27,1,0,1,0,1,1,1,0,1,5.737675265,5847,2,2,1634111.941
1970,3,3,2,1,10,0,0,0,0,1,1,1,1,3.315935444,7079,2,3,771509.8687
4414,6,3,2,2,19,1,0,0,0,0,0,0,0,6.332386122,152,1,3,1685156.584
3613,2,3,3,9,1,0,1,1,1,1,0,1,1,7.697232724,9044,1,3,1405079.09
4990,4,2,3,22,12,0,1,1,0,1,1,1,1,5.198639612,2267,3,2,1767593.37
4842,5,3,3,17,10,0,1,1,0,0,0,0,1,4.281539165,6664,2,2,1847544.433
3862,1,1,1,22,14,1,0,0,1,1,0,0,1,9.253216969,7271,2,3,1315805.274
2136,3,4,1,19,19,0,1,1,0,0,0,0,0,3.466087353,845,1,2,820790.6638
3412,1,3,2,38,7,0,0,1,0,0,0,0,0,4.089424871,8779,2,2,1228956.68
1972,1,4,2,21,13,0,1,1,0,1,0,1,1,2.630185795,8552,1,1,814029.9452
1744,1,4,2,13,27,1,1,0,0,1,0,1,0,4.691789755,7220,2,3,590064.0684
4237,5,3,2,18,22,0,0,1,1,0,1,1,0,5.227206671,9120,2,3,1549838.97
2598,2,1,2,0,3,1,1,1,1,1,1,1,0,6.242529568,2397,2,3,1017390.468
3097,4,4,1,28,18,0,0,1,1,1,0,0,0,4.970975361,1488,1,2,1191753.081
3012,5,4,2,33,9,0,1,0,1,0,0,0,1,7.116443552,3089,3,2,1065568.469
758,6,1,3,39,22,0,0,0,1,1,1,0,0,5.748989375,1541,1,1,321573.2957
2858,2,3,3,34,10,1,0,1,1,0,1,1,0,7.013611379,3775,1,2,1057677.285
3893,3,1,3,21,24,0,1,0,0,1,1,1,0,3.327725533,562,3,1,1379967.86
4278,4,1,1,9,5,0,0,0,0,0,0,1,0,8.597969384,5810,3,2,1506638.353
3911,2,3,3,30,20,1,0,0,0,0,1,1,1,0.495504249,5035,3,1,1400623.597
1768,3,3,3,8,29,1,0,0,0,1,1,0,1,6.597351554,6022,3,3,628549.169
1439,6,4,1,9,14,0,0,1,0,1,1,1,1,8.101409421,9350,3,3,578421.5618
2876,4,4,2,11,27,0,1,1,0,0,0,0,0,2.256532026,2871,1,2,1112180.662
4451,6,2,3,23,2,0,1,1,1,0,1,0,0,1.769667822,2278,2,2,1677461.329
695,3,2,2,23,7,1,1,0,1,0,0,1,0,7.710205094,1209,1,1,365378.7675
4657,5,4,1,28,8,0,1,0,1,1,0,0,1,0.458235736,9570,1,1,1782928.118
3596,3,1,3,32,9,1,0,1,0,1,1,0,1,6.883261113,9402,3,3,1218938.099
4135,6,2,2,24,13,1,0,0,1,1,1,0,1,5.555153063,7237,3,3,1474618.417
1061,1,1,1,2,16,0,0,1,1,0,0,1,1,7.220539711,5895,3,1,426909.7637
3949,5,1,3,27,5,1,1,0,1,0,1,0,1,1.051638405,2419,1,1,1527825.583
3866,3,3,2,2,13,0,0,0,0,1,1,0,0,3.27546388,3219,3,3,1420529.325
3623,5,2,1,25,9,1,0,0,0,0,0,0,0,2.374236905,5953,3,1,1338784.002
3391,4,1,3,22,6,0,1,0,1,0,0,1,1,2.39154921,724,1,3,1296677.659
539,1,2,3,30,4,1,1,0,1,0,1,0,1,4.546217301,7956,1,2,243952.7113
2267,1,2,1,3,8,0,1,0,1,1,1,0,1,5.609433345,6266,3,3,793775.7067
3004,3,1,1,31,4,0,0,0,1,0,0,0,1,1.8090094,4720,1,1,1145909.917
1287,4,2,3,17,10,1,0,0,1,0,0,0,0,3.627555811,313,2,1,585144.951
2376,5,3,3,26,21,1,1,0,1,1,0,1,0,5.477556302,3172,3,2,866212.6231
4597,3,2,1,7,7,1,0,1,1,1,1,1,0,0.801724954,8873,2,1,1755513.897
1992,2,3,2,15,11,1,1,1,0,1,1,1,0,0.250565977,3358,3,1,769646.2118
1629,3,4,3,18,5,0,0,0,0,0,0,0,1,6.430455493,4724,3,3,579183.3364
2763,2,1,3,19,2,1,0,1,1,0,0,1,1,4.006768048,1149,1,3,1074235.015
4521,1,4,1,7,21,0,1,0,0,0,1,1,1,5.750904883,1366,3,3,1576446.848
4805,3,4,2,21,15,1,1,0,0,1,1,0,1,8.42000661,9517,2,2,1768440.603
2685,3,2,2,8,17,1,0,0,0,0,0,0,1,0.675179689,463,3,1,1011076.072
2144,1,4,1,5,7,0,0,0,1,1,1,1,1,6.728917325,8189,2,3,838835.4635
4060,5,1,2,10,21,1,1,1,1,0,1,0,0,5.954358817,4836,2,3,1501797.104
3185,6,1,1,14,15,0,0,0,0,0,0,1,1,3.322069984,6708,1,1,1252178.692
1912,3,1,1,35,7,0,0,0,1,0,0,1,1,5.328608958,7143,2,2,677811.2632
1721,4,1,3,23,17,1,0,0,1,1,0,1,1,5.695902162,183,1,3,642593.4311
2749,6,4,1,9,15,0,1,1,0,0,1,1,1,6.522731223,3190,3,3,1007261.808
2739,1,4,3,1,27,1,0,1,1,1,1,0,1,2.79849519,2880,2,3,1000719.587
4702,5,3,3,18,12,0,0,1,1,1,0,1,1,7.394469111,3436,3,1,1714576.631
4922,6,2,1,1,18,0,1,0,0,1,1,1,1,2.109015823,6942,2,3,1823904.856
1143,1,1,3,30,27,1,0,1,1,1,1,1,1,0.426110123,5547,2,3,424465.8038
4952,1,4,1,32,1,1,0,0,1,0,0,0,0,9.398510231,4849,3,2,1700184.331
3048,5,4,3,25,12,1,1,1,0,0,1,1,1,9.37605777,5067,2,3,1125507.027
4305,6,4,3,7,5,1,0,0,1,1,0,0,1,9.165004463,1890,2,1,1636305.892
4790,5,3,1,20,17,0,0,1,1,0,1,0,0,2.006563194,8922,3,1,1753741.481
4642,5,2,1,18,8,1,0,0,0,1,1,0,0,1.258237669,6275,1,3,1768818.222
1885,6,2,2,3,18,1,0,0,0,0,1,1,0,1.096944056,5053,1,1,860104.9722
3084,6,1,3,3,13,0,1,1,0,0,0,1,1,1.658832745,7214,2,2,1204008.512
2101,4,2,1,30,17,0,1,0,0,0,1,0,0,5.782137136,8968,1,2,787364.7968
3817,2,4,3,39,8,0,0,1,1,0,1,1,0,2.900749119,7698,2,3,1339679.974
1307,6,1,2,34,29,1,0,1,1,0,0,1,0,0.735808077,6649,2,2,496418.1573
3159,6,4,2,27,5,0,1,0,0,1,1,0,1,3.42333459,5441,2,2,1184964.11
614,1,3,3,11,29,0,1,0,1,1,0,0,1,4.477606377,2971,2,2,253804.3303
3227,3,2,1,12,12,0,0,1,1,0,0,0,1,2.521723988,8663,3,1,1216980.726
2766,2,1,3,10,7,1,1,0,1,1,1,0,1,3.36125222,4074,3,3,994706.339
4792,3,3,2,18,6,1,1,1,0,1,0,0,1,4.365171094,2943,3,2,1765668.173
4996,3,1,1,33,6,1,0,1,1,1,1,1,0,5.934326349,7165,1,2,1792017.197
4401,3,2,3,28,26,0,1,0,1,1,1,1,0,2.841704896,5936,3,3,1501202.084
3228,4,3,1,10,12,1,1,1,1,0,1,1,0,2.346979183,2711,3,1,1249224.612
4671,4,4,3,5,13,1,0,1,0,1,1,1,0,0.954962231,8401,2,1,1792387.336
1949,2,1,2,19,20,1,1,1,0,1,1,1,0,1.395334308,1489,2,1,735974.3267
4882,5,3,3,34,26,0,0,1,1,1,1,1,1,7.330792193,9512,1,1,1846616.066
2068,4,3,3,32,11,0,1,1,0,0,1,1,0,5.820999045,3231,3,1,761871.8111
1822,1,3,1,13,22,1,0,0,0,1,1,1,1,0.742953514,2305,2,2,634085.5798
1360,2,2,1,7,19,1,0,0,0,0,1,1,1,3.929256915,8609,1,2,577094.5119
1241,1,2,1,11,16,0,1,1,0,0,0,1,1,6.814075084,6097,2,1,510748.9359
2230,3,2,1,23,25,1,0,0,1,1,1,0,0,7.871402583,2409,2,3,782745.5651
3433,1,2,1,28,19,0,1,0,0,0,1,1,1,9.70031815,7835,2,2,1161103.98
4018,4,2,2,24,5,0,0,1,1,0,1,0,0,4.621289243,6606,2,1,1539813.692
3667,1,3,2,8,15,0,0,1,1,1,0,1,0,4.751421702,9912,2,3,1366857.033
2418,3,3,3,3,14,0,0,1,1,0,0,0,0,9.580695905,906,1,3,931593.2034
2718,3,4,1,8,4,1,0,0,0,1,1,1,0,9.378138163,3323,2,3,1021353.048
1840,4,2,2,22,11,1,0,1,0,1,0,0,0,0.900170445,5259,2,2,710819.8001
2014,2,1,3,28,10,0,0,0,1,1,1,1,0,5.492041895,9946,1,2,789724.8804
1911,5,4,3,4,13,0,1,0,0,0,1,0,0,8.16329116,5275,3,2,726242.9153
3536,6,4,1,13,15,1,1,0,1,1,0,0,1,9.261820463,6585,1,1,1409352.299
4667,2,1,1,25,1,0,0,0,1,1,0,0,0,4.258311257,9694,1,1,1737204.233
1522,5,4,2,1,10,0,0,1,1,0,0,1,0,0.144048763,2652,3,1,663707.2441
2786,6,4,1,19,4,1,1,0,1,0,0,1,1,4.630499086,8075,2,1,1123071.338
3258,4,4,3,39,13,0,1,1,1,1,1,1,0,2.717891407,8409,2,3,1202694.965
4271,4,2,2,28,5,0,1,0,0,0,0,0,1,2.333015248,5081,3,2,1521492.34
1612,4,2,2,11,20,0,0,0,1,1,1,1,0,7.789232656,8280,2,3,606520.1541
2445,3,3,1,14,3,1,1,0,1,0,0,1,1,1.092166788,683,1,2,983821.0992
2058,2,3,2,13,13,1,0,0,1,0,0,0,1,4.610826394,258,2,3,784900.9074
4379,5,2,3,28,15,1,1,1,1,1,1,1,0,1.681966093,3272,1,2,1655536.237
1141,2,2,3,39,6,1,1,0,1,1,1,0,0,7.663493598,5453,2,1,437638.3406
2737,5,4,1,31,28,1,1,1,1,0,1,0,0,8.602199796,214,3,2,932791.5521
3986,1,1,2,17,6,1,1,1,1,0,0,1,1,5.758641939,9282,3,1,1435534.49
3725,2,4,1,0,6,1,0,0,1,1,1,0,0,9.376244452,5635,2,3,1408639.154
1514,1,1,1,12,20,0,0,0,1,1,1,1,0,2.03950485,6067,2,1,595067.7832
2521,4,3,3,7,27,1,1,0,1,0,0,1,1,1.193546909,6270,3,3,952508.4974
3176,3,1,3,30,13,1,1,0,1,1,1,1,1,1.589513686,8100,3,1,1099218.598
2040,3,3,1,28,9,0,1,0,1,1,0,1,1,4.226941557,5524,1,1,837517.6826
3436,6,4,3,15,8,0,1,0,1,0,1,0,1,0.814255352,3661,3,2,1310376.674
3606,2,1,2,28,20,0,1,1,0,0,0,1,0,2.204427052,346,3,1,1269310.805
1283,1,2,2,28,14,0,0,0,1,1,0,1,0,0.376740304,554,2,3,451014.0021
1170,1,4,1,4,13,1,0,1,0,0,1,0,0,2.74937544,4000,3,3,445646.1455
3269,5,1,1,31,7,0,0,1,0,0,1,1,0,9.591588707,5498,2,3,1155338.218
3073,2,3,1,26,17,1,0,0,0,0,1,0,1,3.798089483,6096,2,3,1087821.653
3084,2,4,2,19,18,1,1,1,0,0,0,0,0,5.277207624,4570,3,3,1069641.032
1777,1,1,3,15,15,1,0,1,0,1,1,0,1,5.667230198,8541,1,3,684769.6399
3543,6,3,1,32,14,0,1,0,1,1,1,0,1,8.902794289,6983,2,2,1283875.412
3672,6,3,1,37,4,0,0,1,0,0,0,0,1,9.855053489,1221,3,2,1304617.168
4282,1,3,3,10,3,0,0,0,1,1,0,0,1,6.43073137,5605,3,1,1574862.91
677,6,3,2,26,5,1,0,1,1,1,1,1,1,2.054216816,4899,1,3,371470.2111
775,3,2,2,1,18,1,0,1,1,0,0,1,1,6.515449408,7898,1,3,390433.2829
2859,2,1,1,27,11,0,0,0,0,0,1,1,1,7.801946163,8060,1,1,1086408.561
3981,3,4,1,31,12,1,1,1,0,0,1,0,1,4.362548746,241,1,2,1490107.142
3859,4,1,1,23,21,0,1,1,1,1,1,0,0,4.620518454,3364,3,2,1317250.691
1924,4,1,2,6,1,0,0,1,0,0,1,1,1,4.769353609,388,1,1,839741.7283
4622,1,2,3,25,18,0,1,0,1,0,1,1,0,8.537410262,526,2,3,1620903.064
3460,5,1,1,3,6,0,1,1,1,1,1,0,0,7.58600574,7249,2,2,1347529.516
2969,1,2,1,37,15,0,1,1,0,1,0,1,1,3.711909176,4321,3,2,977195.7732
